userId,movieId,rating,timestamp
32543,3,4,1119984422
32544,4,4,1111177819
32545,5,4,1119984222
32546,6,4.5,1119983966
32547,7,4.5,1119984142
32548,8,4.5,1118246660
32549,9,3.5,1118246726
32550,10,4.5,1111178281
32551,12,3,1111178285
32552,13,4,1111178291
32553,14,4.5,1119984006
32554,1,4,1111177351
32555,2,4,1111178534
32556,3,4.5,1111178509
32557,4,4,1118246692
32558,5,5,1118246620
32559,6,5,1121365559
32560,7,4,1121365551
32561,8,4.5,1119984290
32562,9,4,1121365515
32563,10,5,1118246854
32564,12,4.5,1111178543
32565,13,4.5,1111178584
32566,14,4.5,1118246570
32567,1,4.5,1121365462
32568,2,3.5,1121365450
32569,3,4,1121365447
32570,4,4.5,1121365434
32571,5,5,1118246581
32572,6,4.5,1111178531
32573,7,2.5,1121365420
32574,8,4.5,1121365413
32575,9,4,1121365406
32576,10,2,1111176186
32577,12,3.5,1121365397
32578,13,4,1118246657
32579,14,4.5,1121365345
32580,1,4,1121365330
32581,2,4.5,1121365326
32582,3,0.5,1121365317
32583,4,4,1121365308
32584,5,4,1121365286
32585,6,3,1121365219
32586,7,3.5,1121365202
32587,8,4.5,1121365189
32588,9,4.5,1119984155
32589,10,2.5,1121365142
32590,12,2.5,1121365127
32591,13,2.5,1391353926
32592,14,3.5,1391351897
32593,1,3,1391353917
32594,2,4,1391350444
32595,3,3,1391346849
32596,4,4,1391350258
32597,5,2.5,1391353786
32598,6,3,1391353890
32599,7,3,1391354262
32600,8,2,1391346544
32601,9,3.5,1391374553
32602,10,3,1391350440
32603,12,4,1391350322
32604,13,4,1391374544
32605,14,2,1391351910
32606,1,4,1391350391
32607,2,2.5,1391351469
32608,3,3,1391353098
32609,4,3,1391352683
32610,5,3,1391352264
32611,6,3.5,1391346486
32612,7,3.5,1391354252
32613,8,3.5,1391352616
32614,9,2.5,1391351913
32615,10,3.5,1391375657
32616,12,3,1391346845
32617,13,2,1391346526
32618,14,2.5,1391351885
32619,1,3,1391353194
32620,2,1.5,1391351878
32621,3,3.5,1391350346
32622,4,2.5,1391374587
32623,5,4.5,1391346840
32624,6,3,1391350086
32625,7,2,1391375308
32626,8,4,1391350213
32627,9,1.5,1391346446
32628,10,3,1391350034
32629,12,1.5,1391354071
32630,13,4,1391354179
32631,14,4,1391346897
32632,1,3.5,1391350089
32633,2,4,1391350118
32634,3,3.5,1391350069
32635,4,4,1391350093
32636,5,5,1391349962
32637,6,4.5,1391346862
32638,7,4,1391350128
32639,8,3,1391350150
32640,9,3,1391349701
32641,10,3.5,1391350021
32642,12,3.5,1391350027
32643,13,3.5,1391346492
32644,14,4.5,1391350098
32645,1,3.5,1391350360
32646,2,4,1391349956
32647,3,2.5,1391375033
32648,4,3.5,1391354062
32649,5,3.5,1391353454
32650,6,2.5,1391349980
32651,7,2,1391374528
32652,8,3,1391346781
32653,9,1.5,1391346690
32654,10,3.5,1391350065
32655,12,3,1391346624
32656,13,4,1391351595
32657,14,2.5,1391375337
32658,1,3.5,1391350152
32659,2,2,1391346556
32660,3,2.5,1391353181
32661,4,3,1391374781
32662,5,3,1391349739
32663,6,4,1391350246
32664,7,2.5,1391349719
32665,8,3,1391350133
32666,9,2.5,1391346674
32667,10,3,1391349988
32668,12,3.5,1391354406
32669,13,3.5,1391350500
32670,14,3.5,1391350381
32671,1,3.5,1391352625
32672,2,2.5,1391352220
32673,3,3,1391350663
32674,4,3.5,1391354227
32675,5,4,1391354213
32676,6,4,1391350315
32677,7,3,1391353651
32678,8,1,1391354281
32679,9,4,1391351583
32680,10,2.5,1391350294
32681,12,3.5,1391346893
32682,13,3.5,1391353767
32683,14,4,1391354045
32684,1,3.5,1391374533
32685,2,3.5,1391346731
32686,3,3,1391352150
32687,4,3,1391354361
32688,5,2.5,1391353703
32689,6,4,1391349743
32690,7,4.5,1391350163
32691,8,3.5,1391353692
32692,9,1.5,1391354095
32693,10,4,1391374511
32694,12,3,1391353853
32695,13,4,1391346636
32696,14,4,1391352784
32697,1,4,1391346680
32698,2,2.5,1391375639
32699,3,3,1391346772
32700,4,4.5,1391353142
32701,5,3,1391349952
32702,6,3.5,1391352096
32703,7,2.5,1391352010
32704,8,3.5,1391353653
32705,9,4.5,1391352766
32706,10,2.5,1391354377
32707,12,4,1391350622
32708,13,3,1391346900
32709,14,2.5,1391352411
32710,1,1.5,1391374735
32711,2,4,1391350311
32712,3,4.5,1391350753
32713,4,1.5,1391352491
32714,5,3,1391350682
32715,6,3,1391352108
32716,7,2.5,1391346778
32717,8,2.5,1391353041
32718,9,2.5,1391352961
32719,10,2.5,1391352667
32720,12,3.5,1391350288
32721,13,4,1391353464
32722,14,4.5,1391353485
32723,1,2,1391354307
32724,2,4,1391353088
32725,3,3,1391351389
32726,4,1.5,1391352089
32727,5,3.5,1391350186
32728,6,3,1391350121
32729,7,2,1391374850
32730,8,1.5,1391352161
32731,9,4,1391375012
32732,10,4,1391350207
32733,12,3,1391352142
32734,13,3,1391351283
32735,14,2.5,1391346660
32736,1,4,1391348597
32737,2,3.5,1391370881
32738,3,4,1391352939
32739,4,4,1391350241
32740,5,3,1391351869
32741,6,4,1391352874
32742,7,3,1391375788
32743,8,2.5,1391374730
32744,9,4,1391351233
32745,10,3,1391350904
32746,12,2.5,1391353587
32747,13,3.5,1391353638
32748,14,4,1391353980
32749,1,3,1391351014
32750,2,3.5,1391352851
32751,3,4,1391350292
32752,4,3.5,1391350809
32753,5,3.5,1391350083
32754,6,4,1391353001
32755,7,3.5,1391353069
32756,8,2.5,1391374003
32757,9,3.5,1391353374
32758,10,2,1391374592
32759,12,4,1391351157
32760,13,3.5,1391354420
32761,14,3,1391353572
32762,1,4.5,1391350073
32763,2,3,1391375018
32764,3,2,1391354210
32765,4,3.5,1391353596
32766,5,3.5,1391350610
32767,6,1,1391374847
32768,7,3,1391351726
32769,8,3.5,1391352926
32770,9,3.5,1391346879
32771,10,2,1391352001
32772,12,2,1391354132
32773,13,2.5,1391353384
32774,14,2.5,1391374803
32775,1,3,1391353969
32776,2,3,1391353440
32777,3,4,1391350017
32778,4,2.5,1391351297
32779,5,4.5,1391350843
32780,6,4,1391374556
32781,7,3,1391375316
32782,8,4,1391353957
32783,9,4.5,1391349982
32784,10,3,1391375809
32785,12,2.5,1391350228
32786,13,4.5,1391351265
32787,14,4.5,1391352889
32788,1,2.5,1391353280
32789,2,3.5,1391349958
32790,3,2.5,1391352910
32791,4,3.5,1391350196
32792,5,2,1391353867
32793,6,4,1391350054
32794,7,4,1391352742
32795,8,3.5,1391349985
32796,9,4.5,1391350429
32797,10,3.5,1391353316
32798,12,2.5,1391374855
32799,13,3.5,1391349110
32800,14,2,1391349147
32801,1,2.5,1391349066
32802,2,2.5,1391350136
32803,3,4,1391349194
32804,4,1.5,1391347639
32805,5,4,1391347823
32806,6,4.5,1391347695
32807,7,3.5,1391349904
32808,8,1.5,1391349396
32809,9,3.5,1391375023
32810,10,3,1391347979
32811,12,2,1391348073
32812,13,1.5,1391347957
32813,14,2.5,1391348276
32814,1,3.5,1391349197
32815,2,3.5,1391351915
32816,3,2.5,1391347968
32817,4,4.5,1391347579
32818,5,3,1391347665
32819,6,2,1391347886
32820,7,2.5,1391348117
32821,8,3,1391347758
32822,9,3,1391349234
32823,10,4,1391347603
32824,12,2.5,1391348305
32825,13,3,1391348315
32826,14,4,1391347713
32827,1,3.5,1391347837
32828,2,4.5,1391347065
32829,3,2,1391347199
32830,4,2,1391347365
32831,5,3.5,1391347209
32832,6,1.5,1391347084
32833,7,3,1391347075
32834,8,2,1391348374
32835,9,1.5,1391347274
32836,10,4,1391347411
32837,12,3.5,1391370798
32838,13,3.5,1391347240
32839,14,5,1391347502
32840,1,3,1391346978
32841,2,3.5,1226209758
32842,3,1,1226209953
32843,4,3,1226209770
32844,5,3.5,1226209973
32845,6,3.5,1226209871
32846,7,3,1226209786
32847,8,4.5,1226209626
32848,9,1,1226209805
32849,10,1.5,1226210064
32850,12,3,1226209951
32851,13,3.5,1226210059
32852,14,3,1226209783
32853,1,2.5,1226209646
32854,2,3.5,1226209752
32855,3,3,1226210048
32856,4,3,1226209970
32857,5,3.5,1226209635
32858,6,3.5,1226210067
32859,7,3.5,1226209945
32860,8,3,1226209853
32861,9,3.5,1226210076
32862,10,3,1226209125
32863,12,1,1226209388
32864,13,1,1226209228
32865,14,3.5,1226209350
32866,1,3.5,1226209176
32867,2,3.5,1226209845
32868,3,2,1226209653
32869,4,3.5,1226209901
32870,5,1,1226209223
32871,6,4,1226209236
32872,7,4.5,1226209457
32873,8,4,1226209812
32874,9,3.5,1226209637
32875,10,3,1226209795
32876,12,3,1226210046
32877,13,0.5,1226209216
32878,14,3.5,1226209651
32879,1,2,1226209415
32880,2,4.5,1226209610
32881,3,3,1226209331
32882,4,3.5,1226209857
32883,5,4,1226209808
32884,6,1,1226209271
32885,7,4,1226209656
32886,8,4,1226209792
32887,9,4,1226210037
32888,10,4,1226210070
32889,12,5,1226210055
32890,13,2.5,1226209842
32891,14,4,1226209834
32892,1,4,1226209775
32893,2,4,1226209406
32894,3,4,1226209441
32895,4,3,1226209967
32896,5,3.5,1226209859
32897,6,3.5,1226209763
32898,7,3.5,1226209766
32899,8,3.5,1226209838
32900,9,3,1226209629
32901,10,3,1226209955
32902,12,3.5,1226209827
32903,13,4,1226209821
32904,14,3.5,1226210060
32905,1,3,1226209772
32906,2,5,1226209284
32907,3,4.5,1226209659
32908,4,4,1226209814
32909,5,4,1226209959
32910,6,5,1226210079
32911,7,4,1226209640
32912,8,3,1226209848
32913,9,3,1226209817
32914,10,3,1226209799
32915,12,4.5,1226210073
32916,13,5,971812919
32917,14,2,971812185
32918,1,5,971812895
32919,2,5,971812827
32920,3,4,971812827
32921,4,4,971812860
32922,5,2,971811286
32923,6,5,971812301
32924,7,4,971812319
32925,8,4,971812264
32926,9,4,971811286
32927,10,1,971812789
32928,12,5,971812860
32929,13,2,971812895
32930,14,5,971811884
32931,1,5,971812765
32932,2,5,971811286
32933,3,1,971812094
32934,4,5,971811933
32935,5,5,971812919
32936,6,5,971811933
32937,7,1,971813011
32938,8,5,971811594
32939,9,5,971812118
32940,10,5,971812185
32941,12,4,971812611
32942,13,5,971812094
32943,14,5,971812895
32944,1,5,971812118
32945,2,5,971811884
32946,3,1,971811594
32947,4,5,971811933
32948,5,5,971812094
32949,6,4,971812591
32950,7,4,971811973
32951,8,5,971811933
32952,9,5,971812118
32953,10,5,971811933
32954,12,5,971811884
32955,13,5,971812118
32956,14,5,971811884
32957,1,5,971812789
32958,2,5,971812094
32959,3,4,971812765
32960,4,4,971811973
32961,5,5,971811286
32962,6,5,971812591
32963,7,4,971811933
32964,8,2,971812895
32965,9,4,971812827
32966,10,5,971813011
32967,12,5,971812118
32968,13,5,971812591
32969,14,5,971813062
32970,1,5,949111262
32971,2,5,949111497
32972,3,5,949111208
32973,4,5,949111575
32974,5,5,949111619
32975,6,3,949111600
32976,7,1,949111013
32977,8,3,949111451
32978,9,4,949111013
32979,10,4,949111575
32980,12,3,949111535
32981,13,4,949111248
32982,14,5,949111535
32983,1,4,949111301
32984,2,4,949111188
32985,3,3,949261330
32986,4,3,949111248
32987,5,4,949111054
32988,6,4,949111248
32989,7,4,949261297
32990,8,3,949261262
32991,9,5,949111340
32992,10,4,949111248
32993,12,4,949111556
32994,13,4,949261262
32995,14,3,949261297
32996,1,4,949261391
32997,2,5,949261297
32998,3,4,949261330
32999,4,4,949111637
33000,5,2,949261430
33001,6,2,949111497
33002,7,4,949111439
33003,8,5,949111619
33004,9,4,949111439
33005,10,4,949261430
33006,12,5,949261369
33007,13,4,949261369
33008,14,2,949261297
33009,1,4,949261330
33010,2,3,949261297
33011,3,4,949111317
33012,4,4,949111497
33013,5,3,949111472
33014,6,3,949261430
33015,7,4,949111619
33016,8,3,949111472
33017,9,3,949111358
33018,10,4,949111600
33019,12,4,949111556
33020,13,5,949261430
33021,14,1,949111637
33022,1,4,949111535
33023,2,5,949111497
33024,3,3,949111535
33025,4,4,949111389
33026,5,4,949261430
33027,6,4,949261330
33028,7,3,949111556
33029,8,3,949111013
33030,9,4,949261391
33031,10,2,949261330
33032,12,4,949261297
33033,13,4,949111340
33034,14,5,949111389
33035,1,3,949111140
33036,2,4,949111248
33037,3,2,949111054
33038,4,3,949111340
33039,5,3,949111600
33040,6,4,949111472
33041,7,3,949111419
33042,8,4,949111556
33043,9,3,949111340
33044,10,1,949111389
33045,12,3.5,1095662606
33046,13,3,1095662788
33047,14,3.5,1095662861
33048,1,4,1095662675
33049,2,4.5,1095662900
33050,3,3.5,1095662814
33051,4,2,1095662268
33052,5,4,1095662618
33053,6,3,1095662724
33054,7,3.5,1095663137
33055,8,5,1160003508
33056,9,3,1095663041
33057,10,2.5,1114838860
33058,12,3.5,1096420461
33059,13,3,1095712984
33060,14,4,1172040506
33061,1,3,1097545177
33062,2,5,1095662881
33063,3,2.5,1096420214
33064,4,4,1096420219
33065,5,3,1097545064
33066,6,3.5,1095662326
33067,7,4.5,1130137555
33068,8,4,1095662628
33069,9,2,1095662260
33070,10,3,1095662829
33071,12,5,1095663374
33072,13,5,1095663804
33073,14,2.5,1101193051
33074,1,2.5,1095662719
33075,2,3.5,1095712757
33076,3,5,1095663306
33077,4,5,1095662774
33078,5,5,1095662679
33079,6,2,1096419695
33080,7,4.5,1095662595
33081,8,2.5,1114839418
33082,9,3,1095662343
33083,10,3.5,1095662956
33084,12,4.5,1159219398
33085,13,2.5,1097545271
33086,14,3,1095662500
33087,1,4,1164823719
33088,2,3.5,1095662856
33089,3,4.5,1095662635
33090,4,4,1095662582
33091,5,3.5,1095663288
33092,6,3.5,1095662658
33093,7,3,1095662494
33094,8,4,1095662512
33095,9,2.5,1159219424
33096,10,3.5,1095662772
33097,12,3,1097545155
33098,13,2.5,1095713061
33099,14,4,1095662862
33100,1,3,1095662911
33101,2,4.5,1095663823
33102,3,3.5,1095662959
33103,4,3.5,1095695305
33104,5,4,1095662485
33105,6,3.5,1095662683
33106,7,4,1095662792
33107,8,4,1095663071
33108,9,3,1095663387
33109,10,4,1095663002
33110,12,3,1095663331
33111,13,3,1101193328
33112,14,4,1095663022
33113,1,2,1114839068
33114,2,3.5,1095662823
33115,3,3,1097545741
33116,4,3,1096420188
33117,5,4,1095662748
33118,6,4,1095662615
33119,7,4,1095662601
33120,8,2,1095662587
33121,9,3,1095662832
33122,10,2.5,1095662641
33123,12,3,1095662283
33124,13,4.5,1132092739
33125,14,3.5,1095662638
33126,1,4,1095662303
33127,2,5,1095663825
33128,3,4,1164691989
33129,4,3.5,1095662285
33130,5,3.5,1097545089
33131,6,3,1095662602
33132,7,2,1095662301
33133,8,4,1095662965
33134,9,4,1095662272
33135,10,3.5,1095662780
33136,12,2.5,1114838347
33137,13,3,1096419679
33138,14,3,1095695170
33139,1,0.5,1096420509
33140,2,3,1095662480
33141,3,3,1095712905
33142,4,3.5,1096421279
33143,5,2.5,1099624701
33144,6,3,1095749344
33145,7,4,1095713354
33146,8,3,1097545969
33147,9,3.5,1114838696
33148,10,3,1096420168
33149,12,3,1095663039
33150,13,3,1095662467
33151,14,3,1196229587
33152,1,5,1095662700
33153,2,1,1096420160
33154,3,3,1096420156
33155,4,4,1095662692
33156,5,5,1095662764
33157,6,4,1095662748
33158,7,3.5,1097546066
33159,8,5,1095662649
33160,9,4.5,1159341825
33161,10,4,1095662453
33162,12,2,1095662276
33163,13,4,1095662853
33164,14,4,1095663017
33165,1,5,1097545652
33166,2,4,1095662881
33167,3,5,1130137446
33168,4,4,1114838315
33169,5,4,1095663914
33170,6,4,1095662742
33171,7,4,1095662939
33172,8,4,1159219631
33173,9,4.5,1097545391
33174,10,4,1095662921
33175,12,4,1095662472
33176,13,4.5,1095663271
33177,14,4,1130136391
33178,1,4,1095662668
33179,2,4.5,1095662316
33180,3,4,1095662963
33181,4,4.5,1130137203
33182,5,4.5,1095662759
33183,6,3,1095662271
33184,7,4,1095662470
33185,8,3,1096420793
33186,9,2.5,1095663075
33187,10,3.5,1095662804
33188,12,2.5,1095662884
33189,13,4,1095662894
33190,14,3,1096420782
33191,1,4,1095662927
33192,2,2.5,1096420799
33193,3,3,1096421265
33194,4,3,1196229434
33195,5,4,1196229380
33196,6,4.5,1095662820
33197,7,1.5,1160003791
33198,8,1.5,1201155547
33199,9,2.5,1095662887
33200,10,3.5,1095662736
33201,12,4,1095662342
33202,13,3,1095663030
33203,14,2,1114838930
33204,1,4,1095712866
33205,2,4,1097544859
33206,3,4,1095662439
33207,4,1.5,1114838120
33208,5,5,1095663026
33209,6,4,1116040958
33210,7,3,1101193295
33211,8,3.5,1097545786
33212,9,2.5,1097545178
33213,10,2.5,1096420751
33214,12,2.5,1095662842
33215,13,4,1096420745
33216,14,3.5,1097545224
33217,1,4,1095662798
33218,2,4,1095662808
33219,3,3,1114839047
33220,4,3.5,1095663207
33221,5,5,1095663312
33222,6,3.5,1099624085
33223,7,4,1095713170
33224,8,2.5,1160003177
33225,9,2,1099625134
33226,10,4,1095663078
33227,12,3,1097545963
33228,13,3.5,1101193308
33229,14,3,1095663233
33230,1,2.5,1096420082
33231,2,4,1114839396
33232,3,3,1096420068
33233,4,2,1097545100
33234,5,3,1097545890
33235,6,4,1095662972
33236,7,2.5,1096420073
33237,8,3.5,1114839197
33238,9,4,1196229385
33239,10,4,1172040549
33240,12,4,1095663381
33241,13,4,1095663285
33242,14,3,1101596136
33243,1,4.5,1095663318
33244,2,4,1095662922
33245,3,4,1095663273
33246,4,4,1159220125
33247,5,2.5,1097545086
33248,6,4.5,1203360460
33249,7,3.5,1139535348
33250,8,3,1114838670
33251,9,2,1114843025
33252,10,3,1097545789
33253,12,4.5,1095663236
33254,13,2,1096420045
33255,14,3,1095662446
33256,1,3.5,1096420028
33257,2,3,1201155538
33258,3,2.5,1096420024
33259,4,4,1095663006
33260,5,4,1097546095
33261,6,4.5,1095663794
33262,7,2,1096421203
33263,8,1,1096421171
33264,9,5,1095663118
33265,10,2.5,1095694744
33266,12,2,1096421612
33267,13,4,1114839152
33268,14,4,1095662426
33269,1,4,1095663837
33270,2,3,1164692000
33271,3,3.5,1095662997
33272,4,2.5,1095662443
33273,5,4,1095663121
33274,6,4,1095662826
33275,7,3.5,1172040478
33276,8,3.5,1095662982
33277,9,3,1095662872
33278,10,2,1160003651
33279,12,4,1095662766
33280,13,4,1166115076
33281,14,4,1095662913
33282,1,4.5,1172040489
33283,2,4,1114838073
33284,3,4,1162428755
33285,4,4,1095662838
33286,5,4.5,1164823737
33287,6,3,1095695088
33288,7,4,1095662868
33289,8,4.5,1159220436
33290,9,3.5,1095663049
33291,10,3,1095662432
33292,12,4,1130136409
33293,13,5,1095663223
33294,14,4,1095713349
33295,1,4,1114839767
33296,2,4.5,1095663144
33297,3,2.5,1095663150
33298,4,4,1095711709
33299,5,4,1114839228
33300,6,3,1099625125
33301,7,4,1095663195
33302,8,4,1095711725
33303,9,5,1095662332
33304,10,4,1096419543
33305,12,3,1095749330
33306,13,3,1099625139
33307,14,4,1139535538
33308,1,4.5,1095713403
33309,2,4.5,1116040965
33310,3,4,1096420355
33311,4,3.5,1095662987
33312,5,4.5,1095663217
33313,6,4,1096419986
33314,7,3.5,1097545627
33315,8,2.5,1095694825
33316,9,4,1096419990
33317,10,3,1095662265
33318,12,3.5,1114842988
33319,13,4,1097545609
33320,14,3,1160004655
33321,1,4.5,1132092634
33322,2,3.5,1160004311
33323,3,4,1095662436
33324,4,0.5,1114839495
33325,5,5,1159220419
33326,6,3.5,1101194159
33327,7,5,1095663341
33328,8,3.5,1096421062
33329,9,4,1159219758
33330,10,3,1101193062
33331,12,3.5,1095662945
33332,13,4.5,1095663844
33333,14,2.5,1101194148
33334,1,2,1114838989
33335,2,2.5,1095712851
33336,3,4.5,1114839811
33337,4,4,1098339778
33338,5,4,1139535381
33339,6,4,1203892232
33340,7,4,1095662411
33341,8,3.5,1095663174
33342,9,4.5,1095663775
33343,10,1,1096421014
33344,12,1.5,1160004374
33345,13,2.5,1159219679
33346,14,2,1114838884
33347,1,4,1095663093
33348,2,4,1097546062
33349,3,4.5,1139535253
33350,4,2.5,1099625087
33351,5,3,1096420375
33352,6,4,1096422021
33353,7,2.5,1096422024
33354,8,4,1130137102
33355,9,1,1095695395
33356,10,0.5,1114843193
33357,12,4,1097545778
33358,13,2,1096419935
33359,14,3,1097545191
33360,1,4.5,1095711700
33361,2,4,1095662949
33362,3,3,1096419928
33363,4,4,1096421007
33364,5,2,1101194126
33365,6,3,1097545842
33366,7,2.5,1114839211
33367,8,2.5,1101596108
33368,9,3.5,1095749323
33369,10,2.5,1096419758
33370,12,4,1114839676
33371,13,3.5,1095694860
33372,14,4,1095695342
33373,1,5,1095711703
33374,2,4,1096420407
33375,3,2,1096421496
33376,4,4.5,1095713433
33377,5,3,1096420366
33378,6,2,1114843160
33379,7,3,1097544909
33380,8,3,1096420951
33381,9,3.5,1196228938
33382,10,4,1095713336
33383,12,3.5,1095663264
33384,13,4.5,1095663230
33385,14,4,1097545255
33386,1,4,1096419913
33387,2,4,1101596116
33388,3,4,1095662416
33389,4,4.5,1095663278
33390,5,2.5,1096420956
33391,6,4,1097545722
33392,7,2.5,1172005535
33393,8,5,1096420960
33394,9,3.5,1130137064
33395,10,2.5,1096420940
33396,12,4,1160003973
33397,13,4,1096420281
33398,14,0.5,1203360451
33399,1,4,1095713133
33400,2,4,1114838981
33401,3,3.5,1095663389
33402,4,3,1097545069
33403,5,4,1114838747
33404,6,2.5,1101194053
33405,7,3,1095663213
33406,8,2,1203360507
33407,9,4,1160003425
33408,10,4,1114839245
33409,12,4,1164823715
33410,13,1.5,1159341789
33411,14,2.5,1095713147
33412,1,3.5,1101194045
33413,2,2.5,1097545277
33414,3,3.5,1095694868
33415,4,3,1095712473
33416,5,5,1095713547
33417,6,4,1114839453
33418,7,3.5,1095713262
33419,8,4,1130136799
33420,9,2.5,1097545930
33421,10,4.5,1130136828
33422,12,4,1096420307
33423,13,4,1160004014
33424,14,4.5,1162428551
33425,1,3.5,1096419885
33426,2,3,1114843170
33427,3,4,1096419853
33428,4,5,1095663787
33429,5,2.5,1160003743
33430,6,2.5,1101194027
33431,7,3,1095712971
33432,8,4,1139535404
33433,9,3,1095713221
33434,10,3,1096420255
33435,12,4,1114838677
33436,13,4,1101193074
33437,14,2,1164617808
33438,1,4,1095663809
33439,2,3,1095713043
33440,3,4.5,1095663760
33441,4,3,1097545747
33442,5,3,1101194024
33443,6,4,1095695337
33444,7,3.5,1096420912
33445,8,1,1095695007
33446,9,4,1096420239
33447,10,4.5,1114838934
33448,12,2,1196228511
33449,13,4,1160004628
33450,14,3.5,1196229394
33451,1,4.5,1160004037
33452,2,3.5,1159485354
33453,3,0.5,1096421408
33454,4,2.5,1096422089
33455,5,4,1196229078
33456,6,4,1159220558
33457,7,4,1099625021
33458,8,3,1099625049
33459,9,3.5,1095695239
33460,10,4,1097545497
33461,12,4.5,1160003449
33462,13,4.5,1095663758
33463,14,3,1096419714
33464,1,1,1096420235
33465,2,2.5,1097544901
33466,3,4,1095663967
33467,4,4,1096421372
33468,5,4,1097544898
33469,6,3,1097545796
33470,7,4,1162428716
33471,8,4.5,1164823740
33472,9,2.5,1097544907
33473,10,3,1114839779
33474,12,2.5,1160003959
33475,13,3.5,1203892179
33476,14,4,1172040539
33477,1,4,1095663953
33478,2,4.5,1159220119
33479,3,3.5,1130136782
33480,4,4,1096419718
33481,5,3,1097545263
33482,6,3.5,1096419352
33483,7,4,1095663535
33484,8,4,1095663558
33485,9,0.5,1095663581
33486,10,3,1095663553
33487,12,4.5,1114842920
33488,13,4,1114842889
33489,14,1.5,1095663572
33490,1,4,1102471952
33491,2,3.5,1095663437
33492,3,2,1160004553
33493,4,4,1160003529
33494,5,2.5,1102471960
33495,6,4,1116040987
33496,7,2.5,1160004304
33497,8,4.5,1159220538
33498,9,4,1130136595
33499,10,4.5,1114839797
33500,12,3.5,1160004625
33501,13,1,1201155937
33502,14,4,1160003461
33503,1,4,1119986629
33504,2,4.5,1119986605
33505,3,2,1121367045
33506,4,3.5,1159220100
33507,5,4,1139535286
33508,6,2.5,1164617624
33509,7,2.5,1162662166
33510,8,4,1130136537
33511,9,4,1130136527
33512,10,4,1201155401
33513,12,4,1159220184
33514,13,3,1162249571
33515,14,3.5,1172040309
33516,1,4,1162428478
33517,2,4,1196229510
33518,3,4.5,1161043180
33519,4,4,1173542205
33520,5,4,1164616630
33521,6,2.5,1197925645
33522,7,4,1159219222
33523,8,2.5,1198872911
33524,9,5,1159219237
33525,10,3.5,1162249533
33526,12,3,1213033209
33527,13,2.5,1159219251
33528,14,2,1166114999
33529,1,4.5,1172040242
33530,2,4,1162427904
33531,3,4,1172866331
33532,4,4.5,1190445213
33533,5,4.5,1188887134
33534,6,1.5,1196228791
33535,7,2,1197925720
33536,8,4,1197925599
33537,9,4,1198991650
33538,10,4,1188887597
33539,12,4.5,1201155350
33540,13,4,1190445190
33541,14,3,1193119200
33542,1,4,1194473358
33543,2,5,1196229196
33544,3,5,1196229205
33545,4,3.5,1197925630
33546,5,4,1199115755
33547,6,3.5,1201155329
33548,7,4,1213033221
33549,8,3.5,1199460823
33550,9,2.5,1212009874
33551,10,4,1213033199
33552,12,3.5,1447210004
33553,13,4.5,1447210296
33554,14,5,1447209787
33555,1,3.5,1447209812
33556,2,4,1447210328
33557,3,3,1447189660
33558,4,4,1447210595
33559,5,3.5,1447189626
33560,6,4.5,1447189845
33561,7,4,1447209693
33562,8,5,1447209795
33563,9,4,1447209911
33564,10,4,1447189837
33565,12,3.5,1447209993
33566,13,4.5,1447189848
33567,14,4.5,1447209746
33568,1,5,1447189556
33569,2,4.5,1447189497
33570,3,3.5,1447189854
33571,4,4,1447209942
33572,5,4,1447189623
33573,6,4,1447189540
33574,7,4.5,1447189655
33575,8,4.5,1447209713
33576,9,4,1447189667
33577,10,4.5,1447189517
33578,12,5,1447189502
33579,13,4.5,1447210319
33580,14,4,1447210226
33581,1,5,1447210839
33582,2,3.5,1447209737
33583,3,4.5,1447210222
33584,4,5,1447210661
33585,5,4,1447210052
33586,6,4.5,1447210424
33587,7,4.5,1447210685
33588,8,4,1447210508
33589,9,5,1447209857
33590,10,4,1447209897
33591,12,4,1447210527
33592,13,4.5,1447210948
33593,14,4,1447210468
33594,1,3.5,1447210583
33595,2,4.5,1447210890
33596,3,4.5,1447210140
33597,4,5,1447210720
33598,5,4,1447210731
33599,6,3.5,1447210814
33600,7,5,1447210376
33601,8,4.5,1447210239
33602,9,3.5,1447210566
33603,10,4,1447210649
33604,12,2.5,1447210634
33605,13,4.5,1447209900
33606,14,5,1447210041
33607,1,4,1447209881
33608,2,4.5,1447210824
33609,3,4.5,1447210013
33610,4,4,1447210409
33611,5,4.5,1447189506
33612,6,4.5,1447210146
33613,7,4.5,1447210745
33614,8,4,1447210918
33615,9,4.5,1447209709
33616,10,3.5,1447209932
33617,12,4,1447210254
33618,13,5,1447210503
33619,14,3.5,1447209999
33620,1,3.5,1447189842
33621,2,4,1447209928
33622,3,3.5,1447209888
33623,4,5,1447210760
33624,5,5,1447210098
33625,6,4.5,1447210670
33626,7,3.5,1447210111
33627,8,4,1447209866
33628,9,4,1447210521
33629,10,4.5,1447210461
33630,12,4,1447210930
33631,13,4,1447210774
33632,14,4,1447210904
33633,1,4,1447210340
33634,2,4,1447210810
33635,3,4,1447210401
33636,4,5,1447210781
33637,5,5,1447209840
33638,6,3.5,1447209767
33639,7,4,1447210130
33640,8,4,1447210268
33641,9,4.5,1447189576
33642,10,4,1447210317
33643,12,4,1447189591
33644,13,4.5,1447189563
33645,14,4.5,1447189572
33646,1,4.5,1363222968
33647,2,2,1363222731
33648,3,4.5,1363222887
